date,open,high,low,close,volume,rsi_7,rsi_14,cci_7,cci_14,sma_50,ema_50,sma_100,ema_100,macd,bollinger,TrueRange,atr_7,atr_14,next_day_close
07-09-2023,25748.3125,26409.30273,25608.20117,26240.19531,11088307100,51.49937982,43.34518834,155.441496,-12.61761114,27967.40305,27470.5517,28365.58678,27799.46658,-580.2417494,26173.43125,801.101562,624.2984093,644.6668122,25905.6543
08-09-2023,26245.20898,26414.00586,25677.48047,25905.6543,10817356400,43.27246497,40.00549646,68.52172293,-28.16114729,27889.67582,27409.18317,28352.44674,27761.96535,-556.9282148,26163.90371,736.52539,640.3308351,651.2281392,25895.67773
09-09-2023,25905.42578,25921.97656,25810.49414,25895.67773,5481314132,43.0332888,39.90674851,-7.317027244,-48.04674807,27809.41449,27349.83002,28343.20379,27725.00916,-533.1117159,26149.2084,111.482422,564.7810618,612.6748736,25832.22656
10-09-2023,25895.21094,25978.13086,25640.26172,25832.22656,7899553047,41.33793429,39.2432848,-33.218188,-54.29115345,27730.62297,27290.31616,28329.03016,27687.52831,-513.4383504,26134.6127,337.86914,532.365073,593.0458927,25162.6543
11-09-2023,25831.71484,25883.94727,24930.29688,25162.6543,14600006467,27.8365981,33.00707921,-179.7285021,-123.9505284,27632.18527,27206.87844,28309.90541,27637.53081,-545.5867679,26091.1626,953.650391,592.5486898,618.8033568,25833.34375
12-09-2023,25160.6582,26451.93945,25133.07813,25833.34375,18657279324,47.77124224,42.81054684,1.722016062,-38.26118872,27565.31383,27153.01433,28297.04818,27601.80433,-511.054469,26061.24775,1318.861328,696.3076381,668.8074976,26228.32422
13-09-2023,25837.55469,26376.11328,25781.12305,26228.32422,13072077070,56.1028489,47.66747136,97.08213264,100.6681698,27505.3325,27116.75197,28301.73045,27574.60671,-446.6668529,26064.54531,594.990234,681.8337233,663.5348359,26539.67383
14-09-2023,26228.27734,26774.62305,26171.45117,26539.67383,13811359124,61.71880881,51.18665074,155.8565102,230.3502188,27449.02652,27094.12146,28294.73936,27554.11299,-366.2934886,26089.14561,603.171875,670.5963164,659.2231959,26608.69336
15-09-2023,26533.81836,26840.49805,26240.70117,26608.69336,11479735788,62.9448545,51.95790921,110.8636602,184.5382016,27396.9866,27075.08506,28297.36631,27535.3918,-293.6427877,26119.15713,599.796875,660.4821105,654.9784587,26568.28125
16-09-2023,26606.19922,26754.76953,26473.89063,26568.28125,7402031417,61.59723061,51.44536447,84.37280097,148.5914111,27341.9673,27055.2104,28297.96695,27516.2411,-236.6001244,26143.08652,280.878906,606.2530813,628.2570621,26534.1875
17-09-2023,26567.92773,26617.99805,26445.07422,26534.1875,6774210670,60.32600373,50.98838226,55.75070015,105.9754328,27285.5127,27034.77813,28298.50508,27496.79449,-191.9320106,26164.48838,172.923828,544.3489022,595.7332596,26754.28125
18-09-2023,26532.99414,27414.73438,26415.51563,26754.28125,15615339655,65.66307507,53.83904258,110.4835461,139.1272411,27235.09215,27023.77825,28307.53549,27482.09126,-137.1910297,26115.83281,999.21875,609.330309,624.5536518,27211.11719
19-09-2023,26760.85156,27488.76367,26681.60547,27211.11719,13807690550,74.10017555,59.15003147,157.5508346,146.4490813,27194.71227,27031.12488,28320.24498,27476.72544,-56.2966133,26111.52539,807.158203,637.5914368,637.596834,27132.00781
20-09-2023,27210.22852,27379.50586,26864.08203,27132.00781,13281116604,70.59568833,57.90755496,101.9883049,121.4108891,27143.83777,27035.08107,28332.54006,27469.89935,1.413040425,26171.55215,515.423828,620.1389212,628.8701907,26567.63281
21-09-2023,27129.83984,27152.93945,26389.30078,26567.63281,13371443708,50.65585585,49.86086106,-26.1126209,51.33337026,27092.15125,27016.74977,28339.0291,27452.03268,1.589686045,26209.89756,763.638672,640.6388856,638.4965108,26579.56836
22-09-2023,26564.05664,26726.07813,26495.5332,26579.56836,10578746709,50.99735073,50.01903905,-60.9902925,31.26744078,27040.16902,26999.6054,28353.57803,27434.75616,2.662090859,26245.43604,230.544922,582.0540337,609.3571116,26579.39063
23-09-2023,26578.55664,26634.18555,26520.51953,26579.39063,7404700301,50.9912199,50.01650862,-66.32352082,22.48816134,26990.275,26983.12639,28363.60799,27417.81823,3.457778631,26275.92725,113.666016,515.1414597,573.9506048,26256.82617
24-09-2023,26579.37305,26716.05859,26221.05078,26256.82617,8192867686,40.64519778,45.51606327,-108.3375575,-18.45919633,26934.56898,26954.64403,28362.90162,27394.82829,-21.68986143,26298.14775,495.007813,512.2652245,568.3118339,26298.48047
25-09-2023,26253.77539,26421.50781,26011.46875,26298.48047,11997833257,42.40574335,46.18940863,-112.5652079,-84.15340033,26879.70148,26928.91212,28360.77967,27373.11843,-37.82240062,26324.07266,410.039063,497.6614871,557.006636,26217.25
26-09-2023,26294.75781,26389.88477,26090.71289,26217.25,9985498161,39.7249652,45.02091186,-95.18293247,-109.0735752,26820.43492,26901.0038,28359.59004,27350.22995,-56.51075334,26347.27334,299.171875,469.3058282,538.5898674,26352.7168
27-09-2023,26209.49805,26817.8418,26111.46484,26352.7168,11718380997,46.32666088,47.41028783,-12.37554704,-59.96439123,26752.17941,26879.50235,28354.60691,27330.47721,-59.70215981,26352.89941,706.376953,503.1731318,550.5746592,27021.54688
28-09-2023,26355.8125,27259.5,26327.32227,27021.54688,14079002707,67.08936794,57.28150152,148.971361,72.52150061,26701.38047,26885.07273,28341.5475,27324.35978,-8.168216658,26408.69404,932.177734,564.4595035,577.8320217,26911.7207
29-09-2023,27024.8418,27225.9375,26721.76367,26911.7207,10396435377,62.46057076,55.44124868,121.6212457,81.45025324,26651.02305,26886.11775,28310.39174,27316.18871,23.53940276,26459.49619,504.173828,555.8472642,572.5707221,26967.91602
30-09-2023,26911.68945,27091.79492,26888.96875,26967.91602,5331172801,63.94553024,56.21634214,88.43268115,76.18084942,26602.42707,26889.32552,28280.94809,27309.29222,52.59611642,26516.28066,202.826172,505.4156796,546.1603971,27983.75
01-10-2023,26967.39648,28047.23828,26965.09375,27983.75,9503917434,80.34375688,67.29224479,149.6317611,190.0498428,26573.78277,26932.24413,28253.8309,27322.64782,155.7971516,26657.33545,1082.144531,587.8055155,584.4449781,27530.78516
02-10-2023,27976.79883,28494.45898,27347.78711,27530.78516,19793041322,64.97116853,60.00324005,126.5801379,167.2866526,26538.7402,26955.71633,28223.6518,27326.76935,198.7432497,26742.20752,1146.671875,667.6435668,624.6040422,27429.97852
03-10-2023,27508.25195,27667.19141,27216.00195,27429.97852,11407814187,61.89627011,58.48494346,45.7587411,95.95733762,26499.1709,26974.31484,28193.14896,27328.8131,222.0840419,26802.29023,451.189453,636.7215506,612.2172858,27799.39453
04-10-2023,27429.07422,27826.6582,27248.10547,27799.39453,11143355314,68.30871093,62.25424826,57.35656244,110.2893948,26471.75184,27006.67091,28168.4316,27338.13154,267.3091989,26865.27627,578.552734,628.4117196,609.812675,27415.91211
05-10-2023,27798.64648,28091.86133,27375.60156,27415.91211,11877253670,56.74361117,56.5176535,46.15925145,92.47292668,26446.03449,27022.71958,28135.70908,27339.67175,269.1045651,26905.63721,716.259765,640.9614404,617.4160385,27946.59766
06-10-2023,27412.12305,28252.53711,27215.55273,27946.59766,13492391599,66.02933781,61.76800757,80.54423065,96.33893521,26471.67543,27058.9501,28114.3126,27351.69008,309.7783622,26974.55303,1036.984375,697.5361454,647.3852054,27968.83984
07-10-2023,27946.78125,28028.0918,27870.42383,27968.83984,6553044316,66.38221353,61.97524442,132.5111286,97.14870618,26510.06109,27094.63205,28089.54748,27363.91087,339.8893651,27046.28564,157.667969,620.4121202,612.4054028,27935.08984
08-10-2023,27971.67773,28102.16992,27740.66211,27935.08984,7916875290,65.1835458,61.43110606,83.49020511,82.44690367,26546.83879,27127.59118,28064.12586,27375.22135,356.9149159,27105.32607,361.507813,583.4257906,594.4841464,27583.67773
09-10-2023,27934.47266,27989.4707,27302.5625,27583.67773,12007668568,53.45763557,55.92522923,-38.40387653,38.76152165,26574.72066,27145.47692,28034.06186,27379.3492,338.1537414,27123.9541,686.908203,598.2089923,601.0858647,27391.01953
10-10-2023,27589.20117,27715.84766,27301.6543,27391.01953,9973350678,47.94146763,53.11457554,-110.0494975,5.432219776,26600.05824,27155.10605,28001.76436,27379.58029,304.232466,27136.90469,414.193359,571.9210447,587.7364,26873.32031
11-10-2023,27392.07617,27474.11523,26561.09961,26873.32031,13648094333,36.22344609,46.3705867,-188.4338987,-108.4972116,26616.89152,27144.05562,27958.93316,27369.55534,232.8909882,27152.18906,913.015625,620.6488419,610.9706304,26756.79883
12-10-2023,26873.29297,26921.43945,26558.32031,26756.79883,9392909295,34.03874608,44.98608185,-133.8931464,-149.4976773,26623.39469,27128.86908,27918.72533,27357.42155,165.0474785,27161.05059,363.11914,583.8588845,593.2669525,26862.375
13-10-2023,26752.87891,27092.69727,26686.32227,26862.375,15165312851,37.99201498,46.5434713,-75.40858229,-118.1586942,26637.39473,27118.41833,27882.20742,27347.61865,118.4348794,27175.1998,406.375,558.5040438,579.9175273,26861.70703
14-10-2023,26866.20313,26969,26814.58594,26861.70703,5388116782,37.97521515,46.53449547,-56.22644991,-113.2446748,26653.67551,27108.35122,27851.73111,27337.99664,80.51206634,27205.44385,154.414062,500.7769036,549.5244227,27159.65234
15-10-2023,26858.01172,27289.16992,26817.89453,27159.65234,7098201980,49.57794404,51.06742506,-1.419230379,-60.74388569,26676.6993,27110.36303,27819.90498,27334.46507,73.6506615,27248.50244,471.275391,496.5624018,543.9352061,28519.4668
16-10-2023,27162.62891,29448.13867,27130.47266,28519.4668,27833876539,74.73918686,65.46039572,189.5519572,154.7168032,26725.29477,27165.622,27802.17424,27357.93045,175.9108202,27363.61328,2317.666016,756.720061,670.630264,28415.74805
17-10-2023,28522.09766,28618.75195,28110.18555,28415.74805,14872527508,71.56146996,63.91611919,117.5353451,128.417893,26771.48672,27214.64656,27784.61938,27378.87733,245.750636,27466.76484,508.566406,721.2695388,659.0542741,28328.3418
18-10-2023,28413.53125,28889.00977,28174.25195,28328.3418,12724128586,68.69007567,62.57636031,83.20983482,118.1253127,26783.5057,27258.32088,27763.75809,27397.67861,290.6952851,27532.10459,714.757813,720.3392923,663.0330983,28719.80664
19-10-2023,28332.41602,28892.47461,28177.98828,28719.80664,14448058195,74.11670553,66.01249724,71.44918728,112.3213871,26811.95652,27315.63405,27744.74664,27423.85936,353.8235272,27622.50889,714.486328,719.5031545,666.708329,29682.94922
20-10-2023,28732.8125,30104.08594,28601.66992,29682.94922,21536125230,82.7156592,72.66304081,125.8117233,166.2237184,26886.98605,27408.46993,27737.65967,27468.59381,476.0826858,27758.26055,1502.416016,831.347849,726.4017352,29918.41211
21-10-2023,29683.38086,30287.48242,29481.75195,29918.41211,11541146996,84.21168951,74.00237259,140.240545,162.0499444,26969.3398,27506.89904,27722.0833,27517.10506,585.2276965,27854.99365,805.730469,827.6882233,732.0680734,29993.89648
22-10-2023,29918.6543,30199.43359,29720.3125,29993.89648,10446520040,84.70676157,74.43479337,97.76865015,132.558094,27051.84176,27604.42835,27718.68158,27566.15044,670.0924534,27978.14922,479.121094,777.8929191,714.000432,33086.23438
23-10-2023,30140.68555,34370.4375,30097.82813,33086.23438,38363572311,93.87947731,85.25495146,191.1422482,226.5516556,27194.17512,27819.40114,27746.58586,27675.45903,975.627779,28260.96201,4376.541016,1291.985504,975.6104737,33901.52734
24-10-2023,33077.30469,35150.43359,32880.76172,33901.52734,44934999645,94.83277658,86.83677503,146.6899858,207.7737103,27355.95734,28057.91589,27783.1098,27798.74751,1268.926658,28566.06865,2269.671875,1431.654986,1068.043431,34502.82031
25-10-2023,33916.04297,35133.75781,33709.10938,34502.82031,25254318008,95.44343399,87.87029569,103.9277778,170.0356645,27530.4141,28310.65724,27826.67912,27931.50143,1532.224915,28920.41406,1424.648438,1430.65405,1093.515217,34156.64844
26-10-2023,34504.28906,34832.91016,33762.32422,34156.64844,19427195376,88.42458548,83.79136379,73.6259466,130.0870286,27698.48234,28539.9118,27869.67998,28054.77167,1693.43662,29230.9166,1070.585937,1379.215749,1091.877411,33909.80078
27-10-2023,34156.5,34238.21094,33416.88672,33909.80078,16418032871,83.32672279,80.90724148,46.99837742,94.57923162,27851.87445,28750.49568,27909.63875,28170.71284,1780.752114,29527.96465,821.324219,1299.516959,1072.552183,34089.57422
28-10-2023,33907.72266,34399.39063,33874.80469,34089.57422,10160330825,84.10531548,81.40911657,46.13800169,84.72320977,28015.55285,28959.87131,27952.61434,28287.91801,1843.209118,29835.68887,524.585937,1188.812527,1033.411737,34538.48047
29-10-2023,34089.37109,34743.26172,33947.56641,34538.48047,11160323986,86.00869151,82.6364968,72.70908865,79.39297175,28188.40891,29178.64029,27998.9117,28411.69153,1906.947621,30183.429,795.695313,1132.652925,1016.431993,34502.36328
30-10-2023,34531.74219,34843.93359,34110.97266,34502.36328,17184860315,85.05267427,82.16647639,86.95632761,71.65038329,28361.81164,29387.41374,28046.2173,28532.29889,1932.272454,30538.99619,732.960938,1075.55407,996.1840602,34667.78125
31-10-2023,34500.07813,34719.25391,34083.30859,34667.78125,15758270810,85.8906764,82.65312938,69.55245687,64.84907271,28551.91418,29594.48698,28092.04973,28653.79359,1943.289385,30928.71924,635.945312,1012.752819,970.452721,35437.25391
01-11-2023,34657.27344,35527.92969,34170.69141,35437.25391,22446272005,89.18208898,84.7393087,170.2573323,75.83395677,28743.99238,29823.61509,28154.65311,28788.11954,1991.157569,31362.74199,1357.238282,1061.965028,998.0802611,34938.24219
02-11-2023,35441.57813,35919.84375,34401.57422,34938.24219,20998158544,75.80299149,78.17344332,120.9130375,74.3158444,28918.19074,30024.18871,28211.76162,28909.90414,1966.162676,31766.53535,1518.269531,1127.151385,1035.236637,34732.32422
03-11-2023,34942.47266,34942.47266,34133.44141,34732.32422,17158456701,70.69699597,75.57129465,-0.806733246,51.60913833,29082.04375,30208.82147,28265.53514,29025.19959,1907.746865,32160.06621,809.03125,1081.705652,1019.07911,35082.19531
04-11-2023,34736.32422,35256.03125,34616.69141,35082.19531,9561294264,74.14872474,76.97376685,64.22134692,78.52080798,29251.51379,30399.93417,28324.2502,29145.1401,1868.148731,32556.19336,639.339844,1018.510536,991.9548765,35049.35547
05-11-2023,35090.01172,35340.33984,34594.24219,35049.35547,12412743996,73.20444262,76.52964594,49.32002399,91.28991101,29421.13527,30582.26442,28381.55129,29262.05526,1813.215406,32882.68779,746.097656,979.5944105,974.3936465,35037.37109
06-11-2023,35044.78906,35286.02734,34765.36328,35037.37109,12693436420,72.8096689,76.35650352,47.13352641,91.78428763,29591.19895,30756.97448,28438.35582,29376.41795,1748.557034,33213.76895,520.664063,914.0329323,941.9843905,35443.5625
07-11-2023,35047.79297,35892.41797,34545.81641,35443.5625,18834737789,77.58870106,78.16004279,155.2000398,118.5335217,29764.98457,30940.76225,28500.03836,29496.55942,1710.374922,33569.52998,1346.601563,975.828451,970.8856171,35655.27734
08-11-2023,35419.47656,35994.41797,35147.80078,35655.27734,17295394918,79.75271305,79.05677491,165.3821866,139.0744618,29933.86777,31125.64519,28564.29002,29618.51423,1677.857644,33916.30352,846.617188,957.3696991,962.0093008,36693.125
09-11-2023,35633.63281,37926.25781,35592.10156,36693.125,37762672382,86.95601922,82.78770213,194.9627052,244.103842,30125.09012,31343.97774,28634.46395,29758.60554,1716.051525,34266.8123,2334.15625,1154.053492,1060.019797,37313.96875
10-11-2023,36702.25,37493.80078,36362.75391,37313.96875,22711265155,89.55052672,84.55969687,131.8758461,216.5907886,30340.01684,31578.09503,28716.08404,29908.21669,1775.94536,34636.59014,1131.046875,1150.766833,1065.09316,37138.05078
11-11-2023,37310.07031,37407.09375,36773.66797,37138.05078,13924272142,84.02554558,81.98416962,88.70732631,160.7785784,30551.18648,31796.13251,28795.67775,30051.38172,1788.598694,34993.79785,633.425781,1076.860968,1034.259776,37054.51953
12-11-2023,37133.99219,37227.69141,36779.11719,37054.51953,11545715999,81.24862015,80.72685426,61.60983464,118.6679357,30760.68906,32002.34377,28875.48203,30190.05772,1771.465922,35192.21211,448.574218,987.105718,992.425093,36502.35547
13-11-2023,37070.30469,37405.11719,36399.60547,36502.35547,19057712790,64.74664008,72.7810745,28.16682412,80.58535207,30965.59965,32178.81481,28950.08432,30315.05371,1693.807889,35322.25352,1005.511719,989.7351467,993.359852,35537.64063
14-11-2023,36491.78906,36753.35156,34948.5,35537.64063,23857403554,45.78978524,61.40841826,-107.1559927,-3.61618711,31150.38285,32310.53347,29015.04217,30418.47127,1536.704736,35373.99453,1804.851563,1106.180349,1051.323546,37880.58203
15-11-2023,35548.11328,37964.89453,35383.78125,37880.58203,27365821679,70.37013249,72.60456899,60.73540199,86.5337675,31383.64949,32528.96675,29102.04221,30566.23584,1583.007225,35560.19121,2581.113281,1316.885054,1160.594241,36154.76953
16-11-2023,37879.98047,37934.625,35545.47266,36154.76953,26007385366,50.63837991,59.02136373,-40.85054715,39.06560494,31579.69055,32671.15509,29165.93498,30676.89988,1463.572483,35672.43965,2389.152344,1470.066095,1248.348391,36596.68359
17-11-2023,36164.82422,36704.48438,35901.23438,36596.68359,22445028430,54.45362232,61.03174384,-47.41443601,20.20343765,31771.19328,32825.09739,29236.28688,30794.12332,1388.57177,35797.79512,803.25,1374.806653,1216.555649,36585.70313
18-11-2023,36625.37109,36839.28125,36233.3125,36585.70313,11886022717,54.33188678,60.95172828,-7.292655606,26.79916135,31964.67293,32972.57212,29307.84799,30908.80806,1313.110413,35900.15625,605.96875,1264.972667,1172.942299,37386.54688
19-11-2023,36585.76563,37509.35547,36414.59766,37386.54688,12915986553,61.63064236,64.59730758,102.1982236,76.77540898,32173.04555,33145.66917,29387.73631,31037.08012,1302.909018,36044.36543,1094.757813,1240.656259,1167.357693,37476.95703
